file,rank,score,inlier_weight_frac,mae_in_deg_weighted,mae_all_deg_weighted,dir_vx,dir_vy,dir_vz,dir_az_deg,dir_el_deg,Lx,Ly,Lz,num_inliers,angle_thresh_deg,n_iters,N
Portrait-of-Mrs_ev-50_points.json.gz,3,0.038306092,0.014242426,0.371804762,6.24334107,-0.676076584,-0.662613899,-0.322278255,-135.5761817,-18.80076018,0.057393129,0.002646997,0.001287313,4373,4,600,416751
Portrait-of-a-Lady_1890_0_ev-00_points.json.gz,1,0.48743015,0.364756436,0.748324552,21.14888348,-0.919825161,0.205766447,-0.334038684,167.3904392,-19.51409144,0.053391223,6.44E-06,0.000257998,118127,4,600,416751
Portrait-of-a-Lady_1890_0_ev-00_points.json.gz,2,0.073895966,0.138658424,1.876399443,35.40028895,0.740460831,0.462177974,0.487964423,31.9714259,29.20687659,0.103169797,-0.000114425,5.04E-05,66464,4,600,416751
Portrait-of-a-Lady_1890_0_ev-00_points.json.gz,3,0.053450454,0.097485923,1.823854856,22.96686498,0.367850144,0.321854201,0.872408244,41.18463049,60.73971057,0.086932657,-0.000305234,-0.001310684,46114,4,600,416751
Portrait-of-a-Lady_1890_0_ev-25_points.json.gz,1,0.656271051,0.411347209,0.626793689,23.72684037,-0.91852014,0.161273447,-0.360987019,170.0415329,-21.16082461,0.053147394,-8.70E-05,0.000316232,124559,4,600,416751
Portrait-of-a-Lady_1890_0_ev-25_points.json.gz,2,0.056847966,0.111767846,1.966082459,46.5719392,0.835292623,0.481407331,0.265580902,29.95629915,15.40147294,0.109442497,-0.000375786,-1.03E-05,66670,4,600,416751
Portrait-of-a-Lady_1890_0_ev-25_points.json.gz,3,0.028737289,0.0507981,1.767670982,33.61302516,0.539164105,0.449511204,0.71220906,39.81859985,45.41493596,0.095316773,-8.22E-05,-0.000480572,34734,4,600,416751
Portrait-of-a-Lady_1890_0_ev-50_points.json.gz,1,0.972874194,0.509628748,0.523837284,21.05641598,-0.919772216,0.098069231,-0.380001969,173.9139236,-22.33380461,0.052911671,-6.83E-05,0.000341873,137472,4,600,416751
Portrait-of-a-Lady_1890_0_ev-50_points.json.gz,2,0.04975939,0.097574474,1.960924832,75.48494554,0.992791749,0.115659756,0.031422344,6.64497632,1.800664097,0.17719442,-5.56E-05,-5.26E-05,54997,4,600,416751
Portrait-of-a-Lady_1890_0_ev-50_points.json.gz,3,0.022775303,0.038961245,1.710678538,46.13434292,0.78229905,0.196495903,0.591098601,14.09972193,36.23500705,0.100733819,0.000502474,-0.001210434,33436,4,600,416751
Portrait-of-a-Lady-of-Seville_1873_0_ev-25_points.json.gz,1,0.31109632,0.409693213,1.316932651,8.124097347,-0.641941354,-0.104421953,-0.759610001,-170.7608545,-49.4298285,0.057415583,0.000124471,0.00143234,115333,4,600,416751
Portrait-of-a-Lady-of-Seville_1873_0_ev-25_points.json.gz,2,0.122273794,0.276297795,2.259663858,8.712018096,-0.167033033,-0.184918234,-0.968455065,-132.0908876,-75.57051741,0.066411151,0.0006433,0.003366692,159276,4,600,416751
Portrait-of-a-Lady-of-Seville_1873_0_ev-25_points.json.gz,3,0.024682608,0.020874932,0.845733471,9.246973496,-0.247078016,-0.648075403,-0.720382347,-110.8692913,-46.08605674,0.065344025,0.005165033,0.005734707,6311,4,600,416751
Portrait-of-a-Lady-of-Seville_1873_0_ev-00_points.json.gz,1,0.250352646,0.35602175,1.422080036,8.324420501,-0.723221149,-0.013911241,-0.690476391,-178.898045,-43.66783119,0.056949499,-6.87E-05,0.001276303,134691,4,600,416752
Portrait-of-a-Lady-of-Seville_1873_0_ev-00_points.json.gz,2,0.173250929,0.3577419,2.064876234,7.073080055,-0.279695263,-0.190412771,-0.941017288,-145.753493,-70.22310441,0.064375497,0.000465545,0.002075098,142145,4,600,416752
Portrait-of-a-Lady-of-Seville_1873_0_ev-00_points.json.gz,3,0.020230264,0.034035342,1.682396283,16.47776548,0.223535882,-0.324379711,-0.919135198,-55.42857591,-66.79997947,0.079171012,-5.15E-05,0.00014303,17352,4,600,416752
Portrait-of-a-Young-Woman-in-Green_1898_0_ev-00_points.json.gz,1,0.423494015,0.404824641,0.955914849,11.68393419,-0.880807497,0.067358052,-0.468658774,175.6269274,-27.94726985,0.054399787,-3.68E-05,0.000383471,150956,4,600,416751
Portrait-of-a-Young-Woman-in-Green_1898_0_ev-00_points.json.gz,2,0.147774718,0.26660967,1.804161936,11.33088036,-0.515359442,0.164775794,-0.8409837,162.2693705,-57.24414211,0.061288061,-9.44E-05,0.000514528,119270,4,600,416751
Portrait-of-a-Young-Woman-in-Green_1898_0_ev-00_points.json.gz,3,0.102961456,0.212373505,2.062649555,11.97137482,-0.575310105,0.600742744,-0.555091378,133.7611477,-33.71700891,0.061693235,-0.003824982,0.003439147,75669,4,600,416751
Portrait-of-a-Young-Woman-in-Green_1898_0_ev-25_points.json.gz,1,0.45033026,0.472757786,1.049801395,11.34692519,-0.870983009,0.123524204,-0.47553167,171.9280516,-28.39397267,0.054696044,-8.63E-05,0.000414866,162021,4,600,416751
Portrait-of-a-Young-Woman-in-Green_1898_0_ev-25_points.json.gz,2,0.134529323,0.251718847,1.871106668,11.38038777,-0.684887373,-0.502365326,-0.527786287,-143.7399291,-31.85600484,0.058972145,0.001776188,0.00164291,122349,4,600,416751
Portrait-of-a-Young-Woman-in-Green_1898_0_ev-25_points.json.gz,3,0.036230615,0.024118939,0.665705052,11.93300397,-0.47197916,0.560865258,-0.680195439,130.0812717,-42.85891719,0.061236557,-0.003414636,0.004141064,6559,4,600,416751
Portrait-of-a-Young-Woman-in-Green_1898_0_ev-50_points.json.gz,1,0.479370291,0.488765374,1.019597801,11.65924485,-0.872501898,0.159091494,-0.46198521,169.6662468,-27.51528385,0.054624108,-0.000118066,0.000394264,163020,4,600,416751
Portrait-of-a-Young-Woman-in-Green_1898_0_ev-50_points.json.gz,2,0.134894997,0.279595807,2.072691197,11.70610692,-0.667106425,-0.333217268,-0.666284676,-153.4580361,-41.78095789,0.059345772,0.001096364,0.001800709,159489,4,600,416751
Portrait-of-a-Young-Woman-in-Green_1898_0_ev-50_points.json.gz,3,0.038644779,0.016341384,0.422860362,12.07576488,-0.343769151,0.634149139,-0.692587641,118.4619049,-43.83529372,0.06153186,-0.000895721,0.000970368,4771,4,600,416751
Portrait-of-a-Lady-of-Seville_1873_0_ev-50_points.json.gz,1,0.278528773,0.459456425,1.649582342,5.884112407,-0.591431337,-0.215786985,-0.776945912,-159.9552233,-50.98179033,0.058823496,0.000609924,0.00222306,142584,4,600,416751
Portrait-of-a-Lady-of-Seville_1873_0_ev-50_points.json.gz,2,0.16983027,0.354082876,2.084921055,6.709286237,-0.112400773,-0.180736924,-0.977087627,-121.8775904,-77.71131535,0.067690196,0.000624009,0.00331951,184294,4,600,416751
Portrait-of-a-Lady-of-Seville_1873_0_ev-50_points.json.gz,3,0.032182678,0.0688433,2.139140425,9.773020577,-0.379096725,0.30518099,-0.873584705,141.1651898,-60.87791589,0.066832227,-0.004356651,0.012337493,53323,4,600,416751
Portrait-of-a-Young-Woman_1898_0_ev-00_points.json.gz,1,0.389596982,0.459599006,1.179677044,7.879622231,-0.88576673,0.119857063,-0.448387761,172.2938572,-26.64029131,0.054681536,-5.69E-05,0.000146906,179383,4,600,416751
Portrait-of-a-Young-Woman_1898_0_ev-00_points.json.gz,2,0.175900143,0.404646443,2.30043171,7.200188938,-0.531518171,0.273279722,-0.801752223,152.7900676,-53.29775462,0.061268785,-0.000583181,0.002179398,163026,4,600,416751
Portrait-of-a-Young-Woman_1898_0_ev-00_points.json.gz,3,0.115908628,0.203553161,1.756150933,9.90016986,-0.148225063,0.660199831,-0.736318894,102.6539559,-47.41877875,0.067839809,-0.000347175,0.000727018,92428,4,600,416751
Portrait-of-a-Young-Woman_1898_0_ev-50_points.json.gz,1,0.451504095,0.472139394,1.045702458,9.695056479,-0.817081533,0.151355022,-0.556299763,169.5055652,-33.80028598,0.055004829,-0.000162545,0.00060956,135919,4,600,416751
Portrait-of-a-Young-Woman_1898_0_ev-50_points.json.gz,2,0.140746152,0.281921056,2.003045274,9.88619359,-0.416870428,0.203522584,-0.885888031,153.9776548,-62.36100158,0.061909888,-8.99E-05,0.000973713,146863,4,600,416751
Portrait-of-a-Young-Woman_1898_0_ev-50_points.json.gz,3,0.120695913,0.249718111,2.068984647,10.39471441,-0.593730339,0.621738258,-0.510808989,133.6799728,-30.71773111,0.062241674,-0.004873456,0.003905297,69645,4,600,416751
Portrait-of-a-Young-Woman_1898_0_ev-25_points.json.gz,1,0.400191069,0.493104922,1.23217273,7.873505693,-0.806887831,0.107584694,-0.580824898,172.4053811,-35.5085825,0.055553457,-0.000142126,0.000709054,158450,4,600,416751
Portrait-of-a-Young-Woman_1898_0_ev-25_points.json.gz,2,0.164162917,0.333649671,2.0324292,8.010502467,-0.397489541,0.200563288,-0.895419696,153.2256299,-63.56238941,0.062250391,-0.000154031,0.001003642,156205,4,600,416751
Portrait-of-a-Young-Woman_1898_0_ev-25_points.json.gz,3,0.077279861,0.1831453,2.369895871,8.19221484,-0.572760583,-0.370592023,-0.731168152,-147.0960098,-46.98441398,0.06154979,0.001843789,0.003169604,95663,4,600,416751
Portrait-of-an-elderly-lady_1883_0_ev-25_points.json.gz,1,0.394511479,0.436826808,1.107259069,9.417912408,-0.871850183,0.017774636,-0.489450018,178.8320579,-29.30443929,0.054935709,0.000310357,0.000312976,160001,4,600,416751
Portrait-of-an-elderly-lady_1883_0_ev-25_points.json.gz,2,0.228448804,0.46627481,2.04104628,8.840600715,-0.568008614,0.368197685,-0.736068393,147.0476629,-47.39757114,0.0597564,-0.000222379,0.000561571,197675,4,600,416751
Portrait-of-an-elderly-lady_1883_0_ev-25_points.json.gz,3,0.090397874,0.154729344,1.711647045,10.89760352,-0.194756554,0.805036108,-0.560345205,103.5998536,-34.07967433,0.065445608,-0.000998961,0.000744783,52187,4,600,416751
Portrait-of-an-elderly-lady_1883_0_ev-00_points.json.gz,1,0.42866874,0.420701828,0.981413759,7.54306542,-0.893441729,0.013217988,-0.44898459,179.1524017,-26.67855494,0.054356649,3.48E-05,0.000300325,165673,4,600,416751
Portrait-of-an-elderly-lady_1883_0_ev-00_points.json.gz,2,0.180237446,0.376700856,2.090024482,6.880020776,-0.66949292,0.473567187,-0.572287821,144.726243,-34.90991704,0.059157256,-0.001605437,0.00156302,149444,4,600,416751
Portrait-of-an-elderly-lady_1883_0_ev-00_points.json.gz,3,0.090876501,0.15728567,1.730761823,7.277996859,-0.738346105,-0.492135056,-0.461137849,-146.315073,-27.46055525,0.059293916,0.002538044,0.002263047,67002,4,600,416751
Portrait-of-the-Artist-s-Mother_1889-1890_0_ev-25_points.json.gz,1,0.371551087,0.396713961,1.06772286,11.26659431,-0.817726566,0.182013815,-0.546071639,167.4513765,-33.09792617,0.055060351,-0.00016254,0.000649675,134553,4,600,416751
Portrait-of-the-Artist-s-Mother_1889-1890_0_ev-25_points.json.gz,2,0.134694854,0.276529604,2.053006926,10.28446998,-0.420174521,0.399278234,-0.814880521,136.4607427,-54.57554984,0.061790149,-0.000742484,0.00161613,119307,4,600,416751
Portrait-of-the-Artist-s-Mother_1889-1890_0_ev-25_points.json.gz,3,0.042425694,0.084344637,1.988054534,17.10820237,0.156524011,0.562165277,-0.812077851,74.44117068,-54.29944269,0.076415083,-0.001178114,0.001659327,45311,4,600,416751
"Portrait of Madame Alfred Lavergne, born Magdalena Mellon_1902-1905_0_ev-25_points.json.gz",1,0.450685748,0.464446985,1.030532996,18.37227891,-0.821094879,-0.084559962,-0.564493412,-174.1201569,-34.36712033,0.054682809,5.02E-05,0.000503831,139213,4,600,416751
"Portrait of Madame Alfred Lavergne, born Magdalena Mellon_1902-1905_0_ev-25_points.json.gz",2,0.051769209,0.10275533,1.984872488,68.99044108,0.999094447,0.041924304,-0.007255218,2.402853199,-0.415697019,0.179676649,0.000113867,-0.000503251,54366,4,600,416751
"Portrait of Madame Alfred Lavergne, born Magdalena Mellon_1902-1905_0_ev-25_points.json.gz",3,0.031013591,0.06114029,1.971402112,55.25083345,0.84107838,0.243915528,-0.482796411,16.17233484,-28.86819987,0.123204096,-0.000617984,-0.000181417,38929,4,600,416751
"Portrait of Madame Alfred Lavergne, born Magdalena Mellon_1902-1905_0_ev-50_points.json.gz",1,0.604127929,0.470647638,0.779051939,19.53367596,-0.864287556,-0.047855052,-0.500716401,-176.8308051,-30.04740805,0.053797711,1.11E-05,0.000433543,136591,4,600,416751
"Portrait of Madame Alfred Lavergne, born Magdalena Mellon_1902-1905_0_ev-50_points.json.gz",2,0.051658299,0.103132468,1.996434614,71.7760031,0.994082932,0.033733977,-0.103252813,1.943573379,-5.926512989,0.185418231,-0.000710469,-0.000122701,49851,4,600,416751
"Portrait of Madame Alfred Lavergne, born Magdalena Mellon_1902-1905_0_ev-50_points.json.gz",3,0.031194213,0.057430511,1.841061953,58.21005056,0.802656519,0.197103135,-0.562932381,13.79675407,-34.25883502,0.122890289,-0.000769679,0.000198425,38574,4,600,416751
Portrait-of-an-elderly-lady_1883_0_ev-50_points.json.gz,1,0.511472431,0.502465437,0.98238907,5.420993079,-0.818471321,0.18229968,-0.544859178,167.4433666,-33.01504089,0.054820278,-4.50E-05,0.000380497,165819,4,600,416751
Portrait-of-an-elderly-lady_1883_0_ev-50_points.json.gz,2,0.207720626,0.364329147,1.753937227,5.800477099,-0.429888246,0.455926097,-0.77931219,133.3163182,-51.19764322,0.061180667,-0.000659517,0.001121948,148227,4,600,416751
Portrait-of-an-elderly-lady_1883_0_ev-50_points.json.gz,3,0.098778228,0.187413361,1.897313462,5.802219746,-0.674575792,-0.311701775,-0.669170759,-155.1997201,-42.00309579,0.059172992,0.001500333,0.002418306,111346,4,600,416751
"Portrait of Madame Alfred Lavergne, born Magdalena Mellon_1902-1905_0_ev-00_points.json.gz",1,0.423366071,0.411235928,0.971347334,12.40795182,-0.848770593,0.004976406,-0.528737851,179.6640743,-31.92021612,0.054429851,8.06E-06,0.000294962,137452,4,600,416751
"Portrait of Madame Alfred Lavergne, born Magdalena Mellon_1902-1905_0_ev-00_points.json.gz",2,0.17845422,0.319252329,1.788986279,11.99177925,-0.559936561,-0.374871821,-0.738878993,-146.1980947,-47.63601029,0.059734095,0.00063798,0.000895209,132654,4,600,416751
"Portrait of Madame Alfred Lavergne, born Magdalena Mellon_1902-1905_0_ev-00_points.json.gz",3,0.076930805,0.095840168,1.245796015,13.07534429,-0.596194469,0.528312331,-0.604514877,138.4545331,-37.19394086,0.060757673,-0.003669973,0.004176302,35553,4,600,416751
Portrait-of-the-Artist-s-Mother_1889-1890_0_ev-50_points.json.gz,1,0.536524898,0.465525537,0.867667098,8.6913645,-0.853765239,0.10051058,-0.510864502,173.2856879,-30.72143097,0.054317783,-7.74E-05,0.000472818,140868,4,600,416751
Portrait-of-the-Artist-s-Mother_1889-1890_0_ev-50_points.json.gz,2,0.147006166,0.315951893,2.149241454,8.787650228,-0.484366674,0.332160847,-0.809356595,145.5591039,-54.03311651,0.062144604,-0.000874366,0.001995259,150275,4,600,416751
Portrait-of-the-Artist-s-Mother_1889-1890_0_ev-50_points.json.gz,3,0.041875155,0.090020239,2.149728064,12.21132339,-0.552580218,0.755036202,-0.352952455,126.198876,-20.66800716,0.064326294,-0.007695039,0.003543239,45624,4,600,416751
Portrait-of-the-Artist-s-Mother_1889-1890_0_ev-00_points.json.gz,1,0.349986436,0.32066498,0.916220165,7.482651216,-0.851915448,0.00605259,-0.523644378,179.5929385,-31.57702821,0.054472226,-1.74E-05,0.000464155,126053,4,600,416751
Portrait-of-the-Artist-s-Mother_1889-1890_0_ev-00_points.json.gz,2,0.215537592,0.439803216,2.040493249,6.112028324,-0.472902021,0.112566949,-0.873894937,166.610801,-60.91446031,0.060984115,-1.06E-05,0.000973146,179209,4,600,416751
Portrait-of-the-Artist-s-Mother_1889-1890_0_ev-00_points.json.gz,3,0.086240299,0.122158032,1.416483325,10.07148919,-0.036367526,0.458742548,-0.887824688,94.53273184,-62.60115831,0.069648275,-0.000420865,0.000759439,56019,4,600,416751
Portrait of girl_1879_0_ev-25_points.json.gz,1,0.664328711,0.553783978,0.833598345,8.423330958,-0.830874033,-0.04865537,-0.554329321,-176.6486288,-33.66453246,0.054266598,5.25E-06,0.0004963,119759,4,600,416751
Portrait of girl_1879_0_ev-25_points.json.gz,2,0.128872955,0.2699981,2.095070849,9.022604883,-0.439992013,-0.161767799,-0.883310935,-159.8135053,-62.04437573,0.060949878,0.000155737,0.001198549,167408,4,600,416751
Portrait of girl_1879_0_ev-25_points.json.gz,3,0.067135104,0.144896466,2.158280698,11.7476186,-0.601803615,-0.6334817,-0.486346939,-133.5310091,-29.10075792,0.063759098,0.0063207,0.004841198,61649,4,600,416751
Reine-Lefebre-and-Margot-before-a-Window_1902_0_ev-00_points.json.gz,1,0.402099661,0.422743075,1.051338049,7.970813809,-0.87767707,0.09297821,-0.4701468,173.9528287,-28.04382607,0.054620704,-7.30E-05,0.000368779,163309,4,600,416751
Reine-Lefebre-and-Margot-before-a-Window_1902_0_ev-00_points.json.gz,2,0.152988571,0.325537431,2.127853572,7.268610685,-0.545600344,0.426988316,-0.721111117,141.9531696,-46.14629264,0.061349195,-0.000991536,0.001025145,129206,4,600,416751
Reine-Lefebre-and-Margot-before-a-Window_1902_0_ev-00_points.json.gz,3,0.067223497,0.130988728,1.948554676,10.56243006,-0.075788128,0.701634637,-0.70849488,96.16498772,-45.11258623,0.069411916,-0.000701427,0.000654391,57690,4,600,416751
Portrait of girl_1879_0_ev-00_points.json.gz,1,0.399772582,0.436729096,1.092442844,6.345145588,-0.822002378,-0.022870247,-0.569024642,-178.4062934,-34.68223902,0.05498864,-4.02E-06,0.000544058,138805,4,600,416751
Portrait of girl_1879_0_ev-00_points.json.gz,2,0.181456721,0.219566271,1.210019055,8.654399237,-0.141309071,-0.184442387,-0.972631869,-127.4572442,-76.5644424,0.067048166,6.39E-05,0.000262924,117107,4,600,416751
Portrait of girl_1879_0_ev-00_points.json.gz,3,0.120127039,0.322937418,2.688298156,6.392786805,-0.522148132,-0.517153767,-0.678169087,-135.2753327,-42.70073415,0.0622899,0.002708321,0.002852334,124600,4,600,416751
Reine-Lefebre-and-Margot-before-a-Window_1902_0_ev-50_points.json.gz,1,0.373662269,0.335782396,0.898624376,11.53620817,-0.820186078,0.410778286,-0.398190906,153.3966661,-23.46513188,0.054614604,-0.000274201,0.000386389,123059,4,600,416751
Reine-Lefebre-and-Margot-before-a-Window_1902_0_ev-50_points.json.gz,2,0.141731273,0.272732833,1.924294374,10.30008064,-0.41538925,0.716275131,-0.560715353,120.1107207,-34.10528365,0.061795788,-0.001168921,0.001111299,91194,4,600,416751
Reine-Lefebre-and-Margot-before-a-Window_1902_0_ev-50_points.json.gz,3,0.037125745,0.076539678,2.061632483,12.39352672,-0.514041035,0.234264195,-0.825155804,155.4997971,-55.60429064,0.064717677,-0.002536069,0.009274851,56244,4,600,416751
Reine-Lefebvre-Holding-a-Nude-Baby_1902-1903_0_ev-00_points.json.gz,1,0.491848681,0.389570295,0.792052146,14.58186583,-0.898284864,0.009266164,-0.439315879,179.4089923,-26.0602397,0.053827983,-3.02E-05,0.000253802,140294,4,600,416751
Reine-Lefebvre-Holding-a-Nude-Baby_1902-1903_0_ev-00_points.json.gz,2,0.053230135,0.088014551,1.65347123,25.10773685,0.332788199,-0.050138733,-0.941667734,-8.567890388,-70.33354354,0.084552485,1.09E-05,0.000803663,46328,4,600,416751
Reine-Lefebvre-Holding-a-Nude-Baby_1902-1903_0_ev-00_points.json.gz,3,0.041265669,0.023575412,0.571307109,13.92180264,-0.459650295,-0.102386088,-0.882178381,-167.4424996,-61.90626708,0.060508205,0.00042573,0.003680284,8980,4,600,416751
Reine-Lefebre-and-Margot-before-a-Window_1902_0_ev-25_points.json.gz,1,0.395902585,0.428523072,1.082394234,10.55842497,-0.847594937,0.238877269,-0.473835913,164.2605971,-28.28358349,0.054930766,-0.000262829,0.000444313,151250,4,600,416751
Reine-Lefebre-and-Margot-before-a-Window_1902_0_ev-25_points.json.gz,2,0.127600083,0.257210183,2.015751473,10.00233656,-0.465827006,0.523498956,-0.713410151,131.663765,-45.51305635,0.06130182,-0.000358024,0.000585043,106055,4,600,416751
Reine-Lefebre-and-Margot-before-a-Window_1902_0_ev-25_points.json.gz,3,0.052517628,0.080458045,1.532018798,14.21349235,0.033998634,0.760838502,-0.648050049,87.44139765,-40.39474477,0.071856072,-0.000857062,0.000677268,35589,4,600,416751
Reine-Lefebvre-Holding-a-Nude-Baby_1902-1903_0_ev-25_points.json.gz,1,0.711969562,0.58470513,0.821249179,14.50239886,-0.911412376,0.01380038,-0.411262726,179.1325078,-24.28418197,0.053674444,-3.56E-05,0.000262311,180781,4,600,416751
Reine-Lefebvre-Holding-a-Nude-Baby_1902-1903_0_ev-25_points.json.gz,2,0.033563799,0.068253626,2.033547884,90.36160584,0.991312247,0.068967042,0.11199811,3.979738508,6.430510728,0.19978199,0.000736529,0.001365092,31399,4,600,416751
Reine-Lefebvre-Holding-a-Nude-Baby_1902-1903_0_ev-25_points.json.gz,3,0.023973003,0.0142567,0.594697118,15.05629932,-0.562257139,0.39227344,-0.728003062,145.0974346,-46.71924388,0.059548412,-0.002007961,0.00372706,8014,4,600,416751
Robert-and-His-Sailboat_1882_0_ev-00_points.json.gz,1,0.300371085,0.2909578,0.968660149,12.13949028,-0.877914649,0.231482819,-0.419143857,165.2288126,-24.78054743,0.054312604,-8.77E-05,0.000397185,117511,4,600,416751
Robert-and-His-Sailboat_1882_0_ev-00_points.json.gz,2,0.130255308,0.301633101,2.31570579,9.81587542,-0.495122286,0.518376771,-0.697237008,133.6855931,-44.20574695,0.062309518,-0.001412458,0.001765329,121068,4,600,416751
Robert-and-His-Sailboat_1882_0_ev-00_points.json.gz,3,0.076944256,0.166097758,2.158675512,11.88128803,0.007652293,0.539609353,-0.841880745,89.18753318,-57.33925778,0.072464518,-0.00110798,0.001744009,69076,4,600,416751
